birthYear,image-URL,type,url,title,nationality,dimensions,artistName,credit,deathYear,EA_id
1905,http://www.sfmoma.org/images/artwork/medium/97.980.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22248,An American Place - Opening Between Two Galleries,American,9.21 cm x 5.72 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,1f5bad27c042
1905,http://www.sfmoma.org/images/artwork/medium/97.961.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22230,"An American Place - Packages of ""Twice a Year"" Ready to Mail",American,8.89 cm x 6.19 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,12a6a8cb13d6
1905,http://www.sfmoma.org/images/artwork/medium/82.62.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13090,An American Place - Telephone and Alfred Stieglitz Equivalent,American,10.32 cm x 6.83 cm,Dorothy Norman,Purchase,1997,1e1f9d78b373
1905,http://www.sfmoma.org/images/artwork/medium/97.964.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22239,An American Place - Work Table and Stool,American,9.37 cm x 5.24 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,bebf716e45d3
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/7318,"An American Place, O'Keeffe Painting III",American,8.26 cm x 3.81 cm,Dorothy Norman,Accessions Committee Fund purchase,1997,a3bf6b7fbb21
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/22227,"Bertolt Brecht I, N.Y.",American,9.53 cm x 7.14 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,09d909fb9e2a
1905,http://www.sfmoma.org/images/artwork/medium/97.966.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/21786,"Dr. Ananda K. Coomaraswamy, Variant III",American,8.41 cm x 5.72 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,ab3ab2b1934e
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/22235,"Edgard Varese, NY",American,9.53 cm x 8.73 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,6b7b9476747b
1905,http://www.sfmoma.org/images/artwork/medium/97.968.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22241,"Elli Cartier - Bresson, NY",American,8.89 cm x 6.19 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,4755f97da0ef
1905,http://www.sfmoma.org/images/artwork/medium/97.969.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22254,Emily Wilson,American,7.94 cm x 6.35 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,42b168262fd5
1905,http://www.sfmoma.org/images/artwork/medium/97.970.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22253,Emmy Swan,American,6.03 cm x 6.03 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,a85a668c21b4
1905,http://www.sfmoma.org/images/artwork/medium/97.971.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22250,Grace Bangs,American,9.84 cm x 7.46 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,f5da6a78dda6
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/13095,Henri Cartier Bresson with Camera,American,10 cm x 7.46 cm,Dorothy Norman,Clinton Walker Fund purchase,1997,49af57d64848
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/13094,"Henri Cartier-Bresson, New York",American,9.37 cm x 6.35 cm,Dorothy Norman,Clinton Walker Fund purchase,1997,69bb0751435d
1905,http://www.sfmoma.org/images/artwork/medium/97.972.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22247,"Henry Morgenthau, Peekskill, NY",American,10.16 cm x 6.51 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,0fe30cf26b05
1905,http://www.sfmoma.org/images/artwork/medium/97.974.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22231,"Indira Gandhi I, New York",American,7.3 cm x 5.4 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,918c240cc670
1905,http://www.sfmoma.org/images/artwork/medium/97.973.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22229,"Indira Gandhi I, New York",American,8.57 cm x 6.35 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,9fdb30341c1d
1905,http://www.sfmoma.org/images/artwork/medium/97.975.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22232,"Jawaharlal Nehru, New Delhi",American,9.84 cm x 8.1 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,1bc871c561be
1905,http://www.sfmoma.org/images/artwork/medium/97.976.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22244,"John Marin - III, Cliffside, New Jersey",American,9.53 cm x 7.46 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,1893ad1f55fc
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/13096,"John Marin, Cliffside, New Jersey",American,9.68 cm x 7.3 cm,Dorothy Norman,Clinton Walker Fund purchase,1997,26a18dd03246
1905,http://www.sfmoma.org/images/artwork/medium/97.977.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22236,Louis Kalonyme,American,9.37 cm x 5.56 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,e371999636ed
1905,http://www.sfmoma.org/images/artwork/medium/97.978.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22246,Mai Mai Sze,American,8.89 cm x 6.35 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,74cd53b1cf91
1905,http://www.sfmoma.org/images/artwork/medium/83.11_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13093,Morris Graves with Tuning Fork,American,7.14 cm x 6.83 cm,Dorothy Norman,Clinton Walker Fund purchase,1997,afe9c82772b5
1905,http://www.sfmoma.org/images/artwork/medium/97.981.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22237,Paul Bowles,American,9.37 cm x 7.3 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,cf87209d72f7
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/13091,2 photos of Stieglitz back to back,American,9.68 cm x 7.46 cm,Dorothy Norman,Gift of Sean H. Thackrey in honor of John Humphrey,1997,cadd4514eb2f
1905,http://www.sfmoma.org/images/artwork/medium/97.982.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22258,"Portrait of Madame Gaston Lachaise, New York",American,6.99 cm x 5.4 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,de818a6df491
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/22240,Prévert - Paris,American,6.03 cm x 4.45 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,4789b7c38726
1905,http://www.sfmoma.org/images/artwork/medium/97.984.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22249,"Ruth Berlau, NY",American,8.1 cm x 5.87 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,84e5d1425c6e
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/22234,"Sculpture, India",American,5.4 cm x 5.08 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,0fb3da9f8f39
1905,http://www.sfmoma.org/images/artwork/medium/97.985.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22252,"Stieglitz Exhibit, MOMA Exterior",American,8.26 cm x 6.67 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,63fce0a42e4d
1905,http://www.sfmoma.org/images/artwork/medium/97.987.JPG,photograph,http://www.sfmoma.org/explore/collection/artwork/22245,"Theodore Dreiser, Woods Hole, Mass.",American,6.19 cm x 6.67 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,0a3a9b7b3952
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/22242,"Thomas Mann, Paris",American,5.4 cm x 5.56 cm,Dorothy Norman,Gift of The Estate of Dorothy Norman,1997,ed1e5be9a14f
1905,,photograph,http://www.sfmoma.org/explore/collection/artwork/13092,portrait of Alfred Stieglitz,American,9.68 cm x 7.46 cm,Dorothy Norman,Gift of Sean H. Thackrey in honor of John Humphrey,1997,82754ea1fb00
,http://www.sfmoma.org/images/artwork/medium/82.10_01_d03.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/3567,The Circus,"American, born Poland",251.31 cm x 188.11 cm,Irving Norman,"William L. Gerstle Collection, William L. Gerstle Fund purchase",1989,7ceec3be35ae
,http://www.sfmoma.org/images/artwork/medium/91.321_01_g03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/7820,"Vater und Tochter auf einem StraBenfest auf dem Richard-Wagner-Platz, Berlin (Father and Daughter at a Street Festival at Richard Wagner Place, Berlin)",,29.85 cm x 20 cm,Gabriele and Helmut Nothhelfer,Accessions Committee Fund purchase,,d3804a909d33
1959,http://www.sfmoma.org/images/artwork/medium/2002.343_01_d03.jpg,video installation,http://www.sfmoma.org/explore/collection/artwork/110381,Numbers,American,411.48 cm x 548.64 cm,Kristin Oppenheim,Gift of the artist and 303 Gallery; commissioned by the San Francisco Museum of Modern Art with the generous support of the James Family Foundation,,ab144986a190
1962,,photograph,http://www.sfmoma.org/explore/collection/artwork/18486,Autumn Umbrella,Mexican,31.59 cm x 47.31 cm,Gabriel Orozco,Natasha and Jacques Gelman Accessions Fund purchase,,7f48bdc94d3e
1962,,photograph,http://www.sfmoma.org/explore/collection/artwork/18487,Horseshit,Mexican,31.59 cm x 47.31 cm,Gabriel Orozco,Natasha and Jacques Gelman Accessions Fund purchase,,902a346a201b
1962,,photograph,http://www.sfmoma.org/explore/collection/artwork/18488,Migration,Mexican,31.59 cm x 47.31 cm,Gabriel Orozco,Natasha and Jacques Gelman Accessions Fund purchase,,9ad09702f3ea
1962,,drawing,http://www.sfmoma.org/explore/collection/artwork/103752,Untitled,Mexican,27.94 cm x 21.59 cm,Gabriel Orozco,Accessions Committee Fund purchase,,eb2739b25ad1
1962,,drawing,http://www.sfmoma.org/explore/collection/artwork/103749,Untitled,Mexican,27.94 cm x 20.32 cm,Gabriel Orozco,Accessions Committee Fund purchase,,52f6c95e5da6
1962,,drawing,http://www.sfmoma.org/explore/collection/artwork/103750,Untitled,Mexican,27.94 cm x 20.32 cm,Gabriel Orozco,Accessions Committee Fund purchase,,1b198ca71361
1952,,photograph,http://www.sfmoma.org/explore/collection/artwork/141226,"El futuro, Oaxaca, México (The Future, Oaxaca, Mexico)",Mexican,22.86 cm x 33.02 cm,Pablo Ortiz Monasterio,Gift of Daniel Greenberg and Susan Steinhauser,,1c3492f1ce26
1952,,photograph,http://www.sfmoma.org/explore/collection/artwork/141222,México,Mexican,40.64 cm x 45.4 cm,Pablo Ortiz Monasterio,Gift of Daniel Greenberg and Susan Steinhauser,,ebb5b63f8544
1952,,photograph,http://www.sfmoma.org/explore/collection/artwork/134599,"Niño obrero, México (Child Labor, Mexico)",Mexican,21.59 cm x 30.16 cm,Pablo Ortiz Monasterio,Gift of Daniel Greenberg and Susan Steinhauser,,0885b87baa02
1952,,photograph,http://www.sfmoma.org/explore/collection/artwork/141224,Parejas (Couples),Mexican,20.96 cm x 31.43 cm,Pablo Ortiz Monasterio,Gift of Daniel Greenberg and Susan Steinhauser,,9170ba404a86
1952,,photograph,http://www.sfmoma.org/explore/collection/artwork/141221,Tzompantli (Tzompantli canals),Mexican,30.48 cm x 45.4 cm,Pablo Ortiz Monasterio,Gift of Daniel Greenberg and Susan Steinhauser,,bc80e89c612d
1952,,photograph,http://www.sfmoma.org/explore/collection/artwork/141223,"Y es plata, cemento o brisa (And It Is Silver, Cement, or Breeze)",Mexican,21.75 cm x 32.39 cm,Pablo Ortiz Monasterio,Gift of Daniel Greenberg and Susan Steinhauser,,9c5803fbd18c
1953,,photograph,http://www.sfmoma.org/explore/collection/artwork/32248,"Shargorod, David Shkiller and Sonya Aysman",Russian,15.24 cm x 16.51 cm,Rita Ostrovskaya,Collection of the Sack Photographic Trust,,79ad6d5bcfc1
1953,,photograph,http://www.sfmoma.org/explore/collection/artwork/32249,"Shargorod, Dora Yurkovetskaya at Home",Russian,16.51 cm x 15.24 cm,Rita Ostrovskaya,Collection of the Sack Photographic Trust,,9d102cede29d
1953,,photograph,http://www.sfmoma.org/explore/collection/artwork/32251,"Shargorod, Karl Marx Street",Russian,10.8 cm x 18.42 cm,Rita Ostrovskaya,Collection of the Sack Photographic Trust,,23719706b24e
1953,,photograph,http://www.sfmoma.org/explore/collection/artwork/32250,"Shargorod, Small Street",Russian,15.24 cm x 15.24 cm,Rita Ostrovskaya,Collection of the Sack Photographic Trust,,90532e7fa629
1957,http://www.sfmoma.org/images/artwork/medium/97.490.A-E_01_D02.jpg,video installation,http://www.sfmoma.org/explore/collection/artwork/20985,Asphyxiation,American,15.24 cm x 59.69 cm x 17.78 cm,Tony Oursler,Accessions Committee Fund purchase,,d02836f0574c
1957,http://www.sfmoma.org/images/artwork/medium/94.461.A-H_01_d02.jpg,installation,http://www.sfmoma.org/explore/collection/artwork/9421,F/X Plotter #2,American,approximately 2 ft. x 7 ft.,Tony Oursler,Gift of Anne MacDonald,,be54674b51e2
1957,,video installation,http://www.sfmoma.org/explore/collection/artwork/22639,The Monster,American,45.72 cm x 45.72 cm,Tony Oursler,Gift of Vicki and Kent Logan,,28c224d7dca6
1957,http://www.sfmoma.org/images/artwork/medium/98.375.A-Z.jpg,video installation,http://www.sfmoma.org/explore/collection/artwork/25974,Untitled (MPD),American,157.48 cm x 221.62 cm x 17.78 cm,Tony Oursler,Accessions Committee Fund purchase,,67503108fd8c
1959,,photograph,http://www.sfmoma.org/explore/collection/artwork/144508,Rubber Ducky,American,30.48 cm x 24.13 cm,Gay Outlaw,Accessions Committee Fund purchase,,d69a33e7cca6
1959,http://www.sfmoma.org/images/artwork/medium/97.232.A-FFF_01_cs02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/18296,Skillet Pillar,American,259.08 cm x 43.18 cm x 43.18 cm,Gay Outlaw,Gift of Ann Hatch,,569b07098287
1935,,painting,http://www.sfmoma.org/explore/collection/artwork/114800,"Hall painting, first floor",American,273.05 cm x 198.12 cm,Robert Overby,Gift of Mandy and Clifford J. Einstein,1993,69cc7fc7552e
1970,http://www.sfmoma.org/images/artwork/medium/98.634.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/28782,Untitled,American,294.64 cm x 190.5 cm,Laura Owens,Gift of Shawn and Brook Byers,,ea21c4cc9da1
1898,http://www.sfmoma.org/images/artwork/medium/98.567_01_b02.jpg,furniture,http://www.sfmoma.org/explore/collection/artwork/29342,"Armchair, model 406",Finnish,85.09 cm x 60.96 cm x 66.04 cm,Alvar Aalto,Gift of Michael and Gabrielle Boyd,1976,2d23518382eb
1872,,painting,http://www.sfmoma.org/explore/collection/artwork/2123,Decoration for Over-Mantel,"American, born Switzerland",77.17 cm x 117.48 cm,Gottardo F. P. Piazzoni,"Albert M. Bender Collection, Gift of Albert M. Bender",1945,9b156744bc92
1872,,painting,http://www.sfmoma.org/explore/collection/artwork/2122,Landscape,"American, born Switzerland",21.29 cm x 27 cm,Gottardo F. P. Piazzoni,"Albert M. Bender Collection, Gift of Albert M. Bender",1945,3fd0cb965421
,http://www.sfmoma.org/images/artwork/medium/2003.8_01_b03.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/110864,"House in Oggau, Burgenland",,31.59 cm x 67.95 cm,Raimund Abraham and Walter Pichler,Accessions Committee Fund purchase,,10e8513ae8e7
,http://www.sfmoma.org/images/artwork/medium/99.620.JJJ_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114953,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,c5f247cb8760
,http://www.sfmoma.org/images/artwork/medium/99.620.Y_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114916,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,73bcdf43d504
,http://www.sfmoma.org/images/artwork/medium/99.620.L_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114903,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,3a643906cd40
,http://www.sfmoma.org/images/artwork/medium/99.620.C_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114894,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,4240681d2927
,http://www.sfmoma.org/images/artwork/medium/99.620.SS_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114936,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,e65159a2a316
,http://www.sfmoma.org/images/artwork/medium/99.620.III_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114952,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,1ed0d2a701d8
,http://www.sfmoma.org/images/artwork/medium/99.620.AAAAA_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114996,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,07e3744592eb
,http://www.sfmoma.org/images/artwork/medium/99.620.QQQQ_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114986,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,959b3f3c1928
,http://www.sfmoma.org/images/artwork/medium/99.620.CCCC_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114972,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,1bf60f580188
,http://www.sfmoma.org/images/artwork/medium/99.620.X_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114915,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,0e43deb5425d
,http://www.sfmoma.org/images/artwork/medium/99.620.MMM_01_b04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114956,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,4f753bb3e67c
,http://www.sfmoma.org/images/artwork/medium/99.620.NNN_01_b04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114957,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,5d9cf684469b
,http://www.sfmoma.org/images/artwork/medium/99.620.M_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114904,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,7031480c2ddf
,http://www.sfmoma.org/images/artwork/medium/99.620.U_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114912,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,53e0a2f83be4
,http://www.sfmoma.org/images/artwork/medium/99.620.V_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114913,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,766fd36c5895
,http://www.sfmoma.org/images/artwork/medium/99.620.HHH_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114951,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,2c80f43abecf
,http://www.sfmoma.org/images/artwork/medium/99.620.BB_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114919,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,1c6c661e6e80
,http://www.sfmoma.org/images/artwork/medium/99.620.W_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114914,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,1cd93385d8be
,http://www.sfmoma.org/images/artwork/medium/99.620.CCCCC_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114998,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,cb08218c4675
,http://www.sfmoma.org/images/artwork/medium/99.620.Z_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114917,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,a0e2bd68d495
,http://www.sfmoma.org/images/artwork/medium/99.620.Q_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114908,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,65fbf4233876
,http://www.sfmoma.org/images/artwork/medium/99.620.RRR_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114961,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,74fc4905724f
,http://www.sfmoma.org/images/artwork/medium/99.620.YYYY_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114994,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,388f8249af4e
,http://www.sfmoma.org/images/artwork/medium/99.620.OOOO_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114984,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,d0bc5102a5c0
,http://www.sfmoma.org/images/artwork/medium/99.620.N_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114905,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,39ea35782349
,http://www.sfmoma.org/images/artwork/medium/99.620.KKKKK_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/115006,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,5110cbb7625d
,http://www.sfmoma.org/images/artwork/medium/99.620.EE_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114922,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,588e8443aeb0
,http://www.sfmoma.org/images/artwork/medium/99.620.LL_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114929,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,8dd477be5b5f
,http://www.sfmoma.org/images/artwork/medium/99.620.BBBBB_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114997,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,cef398a21403
,http://www.sfmoma.org/images/artwork/medium/99.620.GG_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114924,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,7482ddea4e91
,http://www.sfmoma.org/images/artwork/medium/99.620.CC_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114920,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,9f0b3f6be1a0
,http://www.sfmoma.org/images/artwork/medium/99.620.J_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114901,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,82641a00ce17
,http://www.sfmoma.org/images/artwork/medium/99.620.JJJJ_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114979,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,3873ce154bd4
,http://www.sfmoma.org/images/artwork/medium/99.620.KKK_01_b04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114954,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,fc0b5a8a7d48
,http://www.sfmoma.org/images/artwork/medium/99.620.TT_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114937,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,c54187ac42a4
,http://www.sfmoma.org/images/artwork/medium/99.620.LLL_01_b04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114955,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,9207fe843d0b
,http://www.sfmoma.org/images/artwork/medium/99.620.DDDDD_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114999,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,f7545be76189
,http://www.sfmoma.org/images/artwork/medium/99.620.YY_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114942,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,a4a373f64d47
,http://www.sfmoma.org/images/artwork/medium/99.620.KKKK_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114980,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,9188a2354207
,http://www.sfmoma.org/images/artwork/medium/99.620.B_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114893,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,0db5db6a8556
,http://www.sfmoma.org/images/artwork/medium/99.620.JJJJJ_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/115005,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,2664b743806c
,http://www.sfmoma.org/images/artwork/medium/99.620.GGG_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114950,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,e37d54ee89b3
,http://www.sfmoma.org/images/artwork/medium/99.620.A-QQQQQQQQQQQ%2001_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/31827,Spirit Photographs,American,26.04 cm x 21.27 cm x 2.54 cm,Dr. William J. Pierce,Accessions Committee Fund purchase,,8b4a5da8b33e
,http://www.sfmoma.org/images/artwork/medium/99.620.ZZZZ_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114995,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,50e60d806002
,http://www.sfmoma.org/images/artwork/medium/99.620.HH_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114925,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,8cf43f421a18
,http://www.sfmoma.org/images/artwork/medium/99.620.EEEE_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114974,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,d0b8fb175ce2
,http://www.sfmoma.org/images/artwork/medium/99.620.D_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114895,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,00072f8746b6
,http://www.sfmoma.org/images/artwork/medium/99.620.FF_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114923,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,4255a1cb79f1
,http://www.sfmoma.org/images/artwork/medium/99.620.DD_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114921,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,55b10c12e9bf
,http://www.sfmoma.org/images/artwork/medium/99.620.LLLL_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114981,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,441be69dd2bc
,http://www.sfmoma.org/images/artwork/medium/99.620.DDDD_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114973,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,f454cd235af8
,http://www.sfmoma.org/images/artwork/medium/99.620.AA_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114918,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,0bb35a0f4733
,http://www.sfmoma.org/images/artwork/medium/99.620.RR_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/114935,Spirit Photographs,American,,Dr. William J. Pierce,Accessions Committee Fund purchase,,46104d879bdb
